url,모델명,제품소재,색상,사이즈,제조사,제조국,제조연월,품질보증기준,A/S 책임자와 전화번호,상품특징,대표이미지,판매가,제품 주소재,"크기, 중량",종류,소재,크기
https://www.k-village.co.kr/goods/JUM22281W4,POP 키즈 2PACK 반팔 티셔츠,겉감 폴리에스터 92% 폴리우레탄 8%,Vanilla,"110,120,130,145,155,165",(주)아이더,인도네시아,2021년10월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1644-7781,"반팔 라운드 티셔츠 2PACK 제품 
베이직한 컬러와 화사한 컬러 구성 조합 
레터링 빅 로고와 스몰 로고 이원화, 디자인의 신선함을 줌 
신축성이 우수하고 세탁성이 용이한 냉감 폴리 스판 소재를 사용하여 활동성 강화 
별도 패키지 구성",https://contents.k-village.co.kr/Prod/2022/D/JUM22281W4/JUM22281W4_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,49000,,,,,
https://www.k-village.co.kr/goods/JUM23M81O1,POP ON 키즈 UNI 반팔 티바지 세트 Ⅰ (L/Orange),"겉감:폴리에스터93%, 폴리우레탄7%",Light Orange,"110,120,130,145,155,165",(주)아이더,인도네시아,22년 08월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[키즈 UNI 기본 반팔 라운드 티셔츠 + 5부 팬츠 세트]
-레터링 로고 프린트로 디자인 포인트 부여 
-신축성이 우수하고 세탁성이 용이한 냉감 폴리 스판 소재를 사용하여 활동성 강화
-허리 전체 밴딩 사양으로, 편안한 착용이 가능함
-베이직한 컬러구성으로 SET 및 단품으로 활용 가능 
-여름철 편하게 착용 가능한 스타일",https://contents.k-village.co.kr/Prod/2023/D/JUM23M81O1/JUM23M81O1_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,75000,,,,,
https://www.k-village.co.kr/goods/DMW24533O6,CAMPYLO (캄피로) 남성 윈드스타퍼 헤비 다운 자켓 (Salsa),겉감1:나일론 100% / 겉감2:폴리에스터 100% / 겉감3:나일론 82% 폴리우레탄 18% / 겉감4:폴리에스터 100% / 안감1:나일론 100% / 안감2:폴리에스터 100% / 안감3:폴리에스터 100% / 안감4:폴리에스터 100% / 충전재:우모(거위)솜털 90% 깃털 10%,Salsa,"L,XL",(주)아이더,베트남,2024년 08월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[CAMPYLO (캄피로) 남성 윈드스타퍼 헤비 다운 자켓]
아이더는 물론 아웃도어를 대표하는 대장급 다운 자켓

- 극한의 추위도 이겨낼 수 있는 아이더는 물론 아웃도어를 대표하는 대장급 다운 자켓 입니다.
- 저중량 플레인 조직과 립 조직의 원단을 하이브리드해 부드럽고 소프트한 터치감과 고기능성 GORE-TEX WINDSTOPPER 2레이어 원단을 겉감으로 적용시켰습니다.
- GORE-TEX WINDSTOPPER 원단의 특장점
완벽한 방풍성 (Totally Windproof) 고어 멤브레인이 자켓에 적용되어 어떤 바람도 완벽하게 차단하여 더 오래 따뜻하고 편안하게 보호합니다.
뛰어난 투습성 (Very Breathable) 땀으로 인한 습기가 혁신적인 멤브레인을 통해 쉽게 밖으로 배출되며 이를 통해 몸의 온도와 습도를 균형 있고 쾌적하게 유지합니다.
내수성 (Water Resistant) 옷의 표면에서 물방울이 튕겨져 바로 흘러내려 가벼운 비와 눈으로부터 젖지 않게 보호합니다.
- GOOSE DOWN 90:10 800FP 충전재가 L사이즈 기준 : 520G 적용되었습니다.
- BOX WALL 공법으로 충전재 층의 공간을 확보함으로써 보온성을 높였습니다.
- 후드 부착형이며 벨로아 이중넥으로 외부 공기를 차단하며 보온성을 극대화 했습니다. 
- 소매로 유입되는 바람을 차단해주며 소매 기장감을 조정할 수 있는 벨크로 비죠 디테일이 적용되었습니다. 
- 소매 이너커프스가 적용되어 소매로 유입되는 바람을 완벽히 차단해 보온성을 높여줍니다.
- 방풍 기능과 총장 길이를 조정할 수 있는 밑단 스트링 디테일이 적용되었습니다. 
- 외부 활동시 수납이 편리한 포켓 지퍼와 가슴 포켓이 적용되었습니다.
- 등판 발열안감을 적용해 체내 열 순환 효율성 및 보온성을 유지합니다.
- 이중 플라켓 구조로 외부 공기를 완벽히 차단해 방풍성이 뛰어납니다.",https://contents.k-village.co.kr/Prod/2024/D/DMW24533O6/DMW24533O6_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,990000,,,,,
https://www.k-village.co.kr/goods/DWM24219Z1,[특별적립] ON THE ROCK (온더락) 오픈넥 여성 우븐 반팔폴로 티셔츠 (Black),"겉감:나일론 86% , 겉감:폴리우레탄 14%",Black,"S,M,L,XL,XXL",(주)아이더,인도네시아,2024년 02월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[여름 여성 온더락 우븐 오픈넥 반팔폴로 티셔츠]
- 착용계절 : 여름
- 핏 : 레귤러 핏
- 신축성이 우수한 나일론 스판 소재를 적용하여 편안한 착용감을 제공합니다.
- 냉감 PCM 프린트 기술을 적용하여 여름철 시원하고 쾌적한 착용감을 제공합니다.
- 네크 오픈형 디자인으로 세련된 코디 활용이 가능한 제품입니다.
- 베이직한 디자인과 컬러감으로 활용도가 높은 제품입니다.",https://contents.k-village.co.kr/Prod/2024/D/DWM24219Z1/DWM24219Z1_DM_01.jpg/k2dims/resize/520/extent/520x694/optimize/image/composite/water3,109000,,,,,
https://www.k-village.co.kr/goods/JUM23283W9,POP ON 키즈 UNI 베이직 2 PACK 반팔 티셔츠 (Cream Beige),"겉감:폴리에스터93%, 폴리우레탄7%",Cream Beige,"110,120,130,145,155,165",(주)아이더,인도네시아,22년 08월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[키즈 UNI 반팔 라운드 티셔츠 2PACK 제품] 
-베이직한 컬러와 화사한 컬러 구성 조합 
-신축성이 우수하고 세탁성이 용이한 냉감 폴리 스판 소재를 사용하여 활동성 강화 
-별도 패키지 구성",https://contents.k-village.co.kr/Prod/2023/D/JUM23283W9/JUM23283W9_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,49000,,,,,
https://www.k-village.co.kr/goods/DMM24298Z1,[특별적립] POP ON 2 PACK-E 남성 반팔 티셔츠 (Black),겉감:폴리에스터 92% 폴리우레탄 8%,Black,"M,L,XL,XXL,3XL,4XL",(주)아이더,베트남,2023년 10월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[2개의 반팔 티셔츠 구성으로 합리적인 제품입니다.]
- 착용 계절 : 여름
- 신축성이 우수하고 통기성이 좋아 활용도가 높은 제품입니다.
- 가슴에는 아이더 로고 그래픽이 전사로 적용되었습니다.
- 베이직한 BLACK, NAVY가 1PACK 으로 구성되었습니다.",https://contents.k-village.co.kr/Prod/2024/D/DMM24298Z1/DMM24298Z1_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize/image/composite/water3,65000,,,,,
https://www.k-village.co.kr/goods/DWS23G02P5,샬레 하이브 (P5),,Pink,"230,235,240,245,250",(주)아이더,베트남,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[천연 스프리트 가죽을 사용한 고어텍스 경량 미드컷 등산화]
- GORE-TEX STRETCH 원단을 적용한 방수, 투습기능과 부드러운 착용감
- 경량성과 쿠셔닝이 업그레이드된 X-FOAM 미드솔 사용
- 접지력과 안전성이 향상된 TOE BUMPER 스타일의 X-GRIP 아웃솔 적용.
- 중량:435g (260mm기준)",https://contents.k-village.co.kr/Prod/2023/D/DWS23G02P5/DWS23G02P5_DM_01.jpg/k2dims/resize/520/extent/520x694/optimize,229000,겉감:천연가죽(스프리트)+폴리에스터100%+TPR / 안감1:GORE-TEX(나일론100%) / 안감2:폴리에스터100% / 창소재:X-GRIP(부틸70%)+PHYLON,,,,
https://www.k-village.co.kr/goods/DUP23144E1,COACH (코치) UNI 방풍 자켓 (L/Beige),겉감:나일론 100% / 안감:폴리에스터100%,Light Beige,"M,L,XL",(주)아이더,인도네시아,22년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[베이직 디자인의 기본형 코치 자켓]
- 단독이나 후드 스타일과 레이어링하여 코디 가능 
- 캐주얼한 느낌의 나일론 타슬란 소재를 사용
- 손목 이벤드 및 밑단 스트링 처리.",https://contents.k-village.co.kr/Prod/2023/D/DUP23144E1/DUP23144E1_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,139000,,,,,
https://www.k-village.co.kr/goods/DWM232968P,POP 와플 여성 베이직 라운드 티셔츠 (L/Peach),겉감1:폴리에스터100% / 겉감2:폴리에스터100%,Peach,"S,M,L,XL",(주)아이더,인도네시아,22년 10월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[여름 여성 와플 반팔 라운드 티셔츠]
-가볍고 통기성이 우수한 와플 소재 적용
-흡한속건 기능과 착용감이 우수한 제품",https://contents.k-village.co.kr/Prod/2023/D/DWM232968P/DWM232968P_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,80000,,,,,
https://www.k-village.co.kr/goods/DUW22547Y5,AIRBORNE IGLOO (에어본 이글루) UNI 다운 자켓,"겉감1 : 나일론 100%, 겉감2 : 나일론 80% 폴리우레탄 20%, 안감1 : 나일론 100%, 안감2 : 폴리에스터 100%, 안감3 : 폴리에스터 100%, 안감4 : 폴리에스터 100%, 충전재 : 우모 (거위) 솜털 80% 깃털 20%",Dark Yellow,"S,M,L,XL",(주)아이더,미얀마,2022년 8월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[‘가볍고 따뜻하다! 를 직관적으로 보여주는 AIRBORNE SERIES의 헤비 다운 자켓]
- 고급스러운 광택의 저데니어 소재를 사용과 벌키함으로 새로운 실루엣 제공
- 가볍지만 보온성 매우 우수
- 일체형 오버 사이즈의 후드로 포인트
- HANZOOM PACKABLE BAG 제공
- 윤리적인 방법으로 생산한 RDS (RESPONSIBLE DOWN STANDARD) 인증 구스 다운 사용",https://contents.k-village.co.kr/Prod/2022/D/DUW22547Y5/DUW22547Y5_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,449000,,,,,
https://www.k-village.co.kr/goods/DMM23264K6,AQUA(아쿠아) 남성 반팔 스웨터 (L/Khaki),겉감:면 41% 나일론 38% 폴리에스터 21%,Light Khaki,"M,L,XL,XXL",(주)아이더,베트남,23년 02월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[여름 남성 반팔 폴로 스웨터]
-효성社의 AQUA-X 냉감 원사로 제작된 스웨터
-에리, 소매, 밑단 RIB 적용하여 편안한 착용감 제공",https://contents.k-village.co.kr/Prod/2023/D/DMM23264K6/DMM23264K6_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,139000,,,,,
https://www.k-village.co.kr/goods/DMM23161Z8,PURE (퓨어) 남성 경량 자켓 (Tar),겉감:나일론 100% / 안감:폴리에스터100%,Tar,"M,L,XL,XXL",(주)아이더,인도네시아,23년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[고급스러운 모노메쉬 조직의 여름 남성 홑겹 초경량 자켓]
- 가벼운 나일론 소재 적용
- 후드 탈부착 가능",https://contents.k-village.co.kr/Prod/2023/D/DMM23161Z8/DMM23161Z8_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,169000,,,,,
https://www.k-village.co.kr/goods/DWS24181P2,EIDER LADY HYBRID LIGHT JACKET (Peach),겉감1:나일론 90% 폴리우레탄 10% / 겉감2:폴리에스터 96% 폴리우레탄 4% / 안감:폴리에스터 100%,Peach,"S,M,L,XL",(주)아이더,베트남,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,,https://contents.k-village.co.kr/Prod/2024/D/DWS24181P2/DWS24181P2_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,59415,,,,,
https://www.k-village.co.kr/goods/DWS24181W2,EIDER LADY HYBRID LIGHT JACKET (White),겉감1:나일론 90% 폴리우레탄 10% / 겉감2:폴리에스터 96% 폴리우레탄 4% / 안감:폴리에스터 100%,White,"S,M,L,XL",(주)아이더,베트남,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,,https://contents.k-village.co.kr/Prod/2024/D/DWS24181W2/DWS24181W2_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,59415,,,,,
https://www.k-village.co.kr/goods/DWM23181Z6,POP 여름 여성 경량 자켓 (Carbon),겉감1 나일론 87% 폴리우레탄 13% 겉감2 나일론 87% 폴리우레탄 13% / 안감:폴리에스터100% /,Carbon,"S,M,L,XL,XXL",(주)아이더,베트남,22년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[여름 여성 경량 스트레치 홑겹 자켓 (후드 탈부착형)]
-스트레치성이 우수한 립조직의 경량 소재 적용
-타공 소재를 하이브리드하여 통기성 향상
-소매 전사 로고 포인트",https://contents.k-village.co.kr/Prod/2023/D/DWM23181Z6/DWM23181Z6_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,190000,,,,,
https://www.k-village.co.kr/goods/DUS23N41E1,퀀텀 그래비티 라이트 (L/Beige),,Light Beige,"230,235,240,245,250,255,260,265,270",(주)아이더,베트남,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[경량성과 통기성이 뛰어난 NON GORE-TEX 고기능 워킹화]
- 편리한 착탈화의 BOA FIT SYSTEM을 적용
- NO-SEW 기술을 활용하여 봉제선 없이 발에 착 감기는 핏팅감과 유연한 갑피
- 힐 TPU 사출은 딛임 동작시 흔들리지 않는 안정성 제공 
- 다양한 환경에서 우수한 접지력을 발휘하는 X-GRIP 아웃솔 사용(부틸 30%)
- 중량:301g (260mm)",https://contents.k-village.co.kr/Prod/2023/D/DUS23N41E1/DUS23N41E1_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,219000,겉감 : 합성피혁 + 폴리에스터 100% 안감 : 폴리에스터 100%,ㆍ중량:301g (260mm),,,
https://www.k-village.co.kr/goods/DUS22G27W2,[ONLY WOMEN SIZE] 퀀텀 그램 하이크 (W2),,White,"230,235,240,245,250,255,260,265,270,275",(주)아이더,한국,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1644-7781,"<초경량화를 실현한 고어텍스 로우컷 하이킹화>
- GORE-TEX STRETCH 원단을 적용하여 방수, 투습기능과 부드러운 착용감
- 편리한 착탈화의 BOA FIT SYSTEM
- 초경량성과 접지력이 우수한 VIBRAM LITEBASE 아웃솔 적용
- 기존 대비 40% 가벼워진 경량성과 쿠셔닝이 업그레이드된 HYPER BOOM 미드솔
- 갑피 전반에 재귀반사 소재로 야간활동에 안정성을 높임
- 중량 :  310g (260mm 기준)",https://contents.k-village.co.kr/Prod/2022/D/DUS22G27W2/DUS22G27W2_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,249000,"갑피 : 합성피혁 + 폴리에스터 + TPR + GORE-TEX, 창소재 : VIBRAM(MEGA GRIP) + PHYLON + TPU, 창갈이 : 불가능",,,,
https://www.k-village.co.kr/goods/DUW23591W9,POP 벤치 UNI 다운 자켓 (CREAM BEIGE),겉감:폴리에스터 100% / 안감1:나일론 100% / 안감2:폴리에스터 100% / 안감3:폴리에스터 100% / 충전재1:우모(오리)솜털 80% 깃털 20% / 충전재2:폴리에스터 100%,CREAM BEIGE,"XS,M,L,XL,XXL",(주)아이더,미얀마,2023년 03월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[겨울 남녀 공용 벤치다운 자켓]
-베이직하고 심플한 디자인 제품
-CHINA DUCK 80:20
(후드, 소매 안쪽, 밑단 패딩 하이브리드 적용)",https://contents.k-village.co.kr/Prod/2023/D/DUW23591W9/DUW23591W9_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,415000,,,,,
https://www.k-village.co.kr/goods/DUA23N81E3,오브제 클로그 (Camel),,Camel,"230,240,250,260,270,220",(주)아이더,한국,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"<아이더만의 비율로 탄생한, 아이카롱 폼 적용 저탄성 리커버리 클로그>
-전략적으로 탄성을 낮춘 배합으로, 적당히 발을 받쳐주면서 오래 신을수록 쫀득한 착화감이 강점
-초경량으로 발의 피로도 최소화
-층간 소음 방지용으로도 탁월하여 실내/외 어디서든 착화가 가능
-""아이카롱"" 시리즈가 확장됨에 따라, ""오브제"" 시리즈로 네이밍 및 라인업 개편
-중량:146g (240mm)",https://contents.k-village.co.kr/Prod/2023/D/DUA23N81E3/DUA23N81E3_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,65000,갑피소재&창소재:I.P (INJECTION PHYLON),ㆍ중량:146g (240mm),,,
https://www.k-village.co.kr/goods/DUW23591Z1,POP 벤치 UNI 다운 자켓 (Black),겉감:폴리에스터 100% / 안감1:나일론 100% / 안감2:폴리에스터 100% / 안감3:폴리에스터 100% / 충전재1:우모(오리)솜털 80% 깃털 20% / 충전재2:폴리에스터 100%,Black,상세페이지 참조,(주)아이더,미얀마,2023년 03월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[겨울 남녀 공용 벤치다운 자켓]
-베이직하고 심플한 디자인 제품
-CHINA DUCK 80:20
(후드, 소매 안쪽, 밑단 패딩 하이브리드 적용)",https://contents.k-village.co.kr/Prod/2023/D/DUW23591Z1/DUW23591Z1_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,415000,,,,,
https://www.k-village.co.kr/goods/DMM23363Z1,BASIC JOGGERⅡ (베이직 조거Ⅱ) 남성 우븐 팬츠 (Black),겉감:나일론 97% 폴리우레탄 3% / 안감:폴리에스터100% /,Black,"M,L,XL,XXL",(주)아이더,베트남,22년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[여름 남성 우븐 조거 팬츠] 
-테이퍼드 조거 핏
-가볍고 신축성이 우수한 나일론/스판 소재 적용
-허리 및 밑단 밴딩, 카고 포켓을 이용한 수납 가능",https://contents.k-village.co.kr/Prod/2023/D/DMM23363Z1/DMM23363Z1_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,129000,,,,,
https://www.k-village.co.kr/goods/DMW24593Z8,POP ON 퀼팅 남성 슬림 다운 자켓 (TKC) (Tar),"충전재1:깃털 20% , 충전재2:폴리에스터 100% , 겉감:나일론 100% , 안감1:나일론 100% , 안감2:폴리에스터 100% , 충전재1:솜털 80%",Tar,"M,L,XL,XXL,3XL",(주)아이더,베트남,2024년 03월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"""[남성 퀼팅 슬림 다운자켓]

- 일자 퀼팅 공법을 적용한 베이직 제품입니다.
- 가슴과 착좌 소매에 아이더 로고 전사 포인트가 적용되었습니다.
- 사이드 포켓은 지퍼로 마감하여 수납력이 좋습니다.
- 제품 전면에 덕다운을 적용하여 보온성을 강화한 제품입니다.
- 베이직한 디자인과 컬러감으로 활용도가 높은 제품입니다.
- 앞판, 뒷판 : 다운 적용 (L 기준 65G)
- 사이바, 소매, 네크 : 볼패딩 적용 (L 기준 45G)""",https://contents.k-village.co.kr/Prod/2024/D/DMW24593Z8/DMW24593Z8_DM_01.jpg/k2dims/resize/520/extent/520x694/optimize,245000,,,,,
